entry_date,exit_date,direction,holding_days,trade_return,signal_date,signal_value,signal_confidence,signal_direction,contemp_corr,leading_corr,correlation_regime,signal_quality,actual_beat_consensus,actual_surprise,actual_surprise_direction,prediction_error,signal_correct,trade_direction_correct,outcome,benchmark_return,alpha_contribution
2020-03-04,2020-03-09,-1.0,3,0.12393207129616068,2020-04-16,-1.6998486902005334,0.0,-1,,,unknown,low,true,0.047142857142857146,1,,false,true,direction_right_profit,-0.1234739135863564,0.24740598488251708
2020-03-10,2020-03-12,-1.0,2,0.14862302062355692,2020-04-16,-1.6998486902005334,0.0,-1,,,unknown,low,true,0.047142857142857146,1,,false,true,direction_right_profit,-0.13976129790166902,0.28838431852522595
2020-03-13,2020-03-16,-1.0,1,0.14159834342772637,2020-04-16,-1.6998486902005334,0.0,-1,,,unknown,low,true,0.047142857142857146,1,,false,true,direction_right_profit,-0.10942334258050579,0.25102168600823216
2020-03-17,2020-03-18,-1.0,1,0.044138348177552245,2020-04-16,-1.6998486902005334,0.0,-1,,,unknown,low,true,0.047142857142857146,1,,false,true,direction_right_profit,-0.05063288387787712,0.09477123205542937
2020-03-19,2020-03-20,-1.0,1,0.03432139787255395,2020-04-16,-1.6998486902005334,0.0,-1,,,unknown,low,true,0.047142857142857146,1,,false,true,direction_right_profit,-0.04309433147654784,0.07741572934910179
2020-03-23,2020-03-24,-1.0,1,-0.17443907458174368,2020-04-16,-1.6998486902005334,0.0,-1,,,unknown,low,true,0.047142857142857146,1,,false,false,direction_wrong_loss,0.09060310519441384,-0.2650421797761575
2020-03-25,2020-03-26,-1.0,1,-0.08941801230654489,2020-04-16,-1.6998486902005334,0.0,-1,,,unknown,low,true,0.047142857142857146,1,,false,false,direction_wrong_loss,0.05839004533919612,-0.147808057645741
2020-03-27,2020-04-07,-1.0,7,0.0008564225154645833,2020-04-16,-1.6998486902005334,0.0,-1,,,unknown,low,true,0.047142857142857146,1,,false,true,direction_right_profit,0.04620794653768967,-0.04535152402222509
2020-04-08,2020-05-07,-1.0,20,-0.04983346997496341,2020-04-16,-1.6998486902005334,0.0,-1,,,unknown,low,true,0.047142857142857146,1,,false,false,direction_wrong_loss,0.04981218564201817,-0.09964565561698158
2020-05-08,2020-05-26,-1.0,11,-0.043364248433638286,2020-07-21,1.107410181806014,0.0,1,,,unknown,low,true,0.28574230833069275,1,,true,false,direction_wrong_loss,0.02270547393094513,-0.06606972236458342
2020-05-27,2020-06-05,-1.0,7,-0.0496343637670158,2020-07-21,1.107410181806014,0.0,1,,,unknown,low,true,0.28574230833069275,1,,true,false,direction_wrong_loss,0.05208747827179616,-0.10172184203881196
2020-06-08,2020-06-11,1.0,3,-0.07570439572839371,2020-07-21,1.107410181806014,0.0,1,,,unknown,low,true,0.28574230833069275,1,,true,false,direction_wrong_loss,-0.06989534030381717,-0.005809055424576548
2020-06-12,2020-07-17,1.0,24,0.16534440318943422,2020-07-21,1.107410181806014,0.0,1,,,unknown,low,true,0.28574230833069275,1,,true,true,direction_right_profit,0.06221292445606119,0.10313147873337303
2020-07-20,2020-08-31,1.0,30,0.0948257358718596,2020-07-21,1.107410181806014,0.0,1,,,unknown,low,true,0.28574230833069275,1,,true,true,direction_right_profit,0.0770536658882226,0.017772069983637007
2020-09-01,2020-09-02,1.0,1,0.03174345382585164,2020-10-15,-2.019205661551965e-14,0.0,1,-1.0000000000000002,,strong_negative,medium,true,0.11936267890899271,1,0.11936267890899385,true,true,direction_right_profit,0.01446425663344364,0.017279197192408002
2020-09-02,2020-09-08,-1.0,3,0.09271869716095105,2020-10-15,-2.019205661551965e-14,0.0,1,-1.0000000000000002,,strong_negative,medium,true,0.11936267890899271,1,0.11936267890899385,true,true,direction_right_profit,-0.0684652623696459,0.16118395953059694
2020-09-09,2020-09-21,-1.0,8,0.10775833986542205,2020-10-15,-2.019205661551965e-14,0.0,1,-1.0000000000000002,,strong_negative,medium,true,0.11936267890899271,1,0.11936267890899385,true,true,direction_right_profit,-0.033877306435313614,0.14163564630073566
2020-09-22,2020-09-29,-1.0,5,-0.0404041973056124,2020-10-15,-2.019205661551965e-14,0.0,1,-1.0000000000000002,,strong_negative,medium,true,0.11936267890899271,1,0.11936267890899385,true,false,direction_wrong_loss,0.0062674570940659535,-0.04667165439967835
2020-09-30,2020-10-12,-1.0,8,-0.06501393729526805,2020-10-15,-2.019205661551965e-14,0.0,1,-1.0000000000000002,,strong_negative,medium,true,0.11936267890899271,1,0.11936267890899385,true,false,direction_wrong_loss,0.05237540719837708,-0.11738934449364513
2020-10-13,2020-10-30,-1.0,13,0.11685975645046176,2020-10-15,-2.019205661551965e-14,0.0,1,-1.0000000000000002,,strong_negative,medium,true,0.11936267890899271,1,0.11936267890899385,true,true,direction_right_profit,-0.06737490659317835,0.1842346630436401
2020-11-02,2020-11-04,-1.0,2,-0.04980920982774584,2021-01-21,-1.5188256113829865e-10,0.0,1,-0.9201419404695727,1.0000000000000007,strong_positive,medium,true,0.054841269841269843,1,0.05484126985209234,true,false,direction_wrong_loss,0.04039955300303588,-0.09020876283078172
2020-11-05,2020-11-09,-1.0,2,-0.06202293105152967,2021-01-21,-1.5188256113829865e-10,0.0,1,-0.9201419404695727,1.0000000000000007,strong_positive,medium,true,0.054841269841269843,1,0.05484126985209234,true,false,direction_wrong_loss,0.01233421602716911,-0.07435714707869878
2020-11-10,2020-12-18,-1.0,27,-0.05282189780210533,2021-01-21,-1.5188256113829865e-10,0.0,1,-0.9201419404695727,1.0000000000000007,strong_positive,medium,true,0.054841269841269843,1,0.05484126985209234,true,false,direction_wrong_loss,0.047208206936101504,-0.10003010473820684
2020-12-21,2021-03-04,-1.0,49,0.10148617324830156,2021-01-21,-1.5188256113829865e-10,0.0,1,-0.9201419404695727,1.0000000000000007,strong_positive,medium,true,0.054841269841269843,1,0.05484126985209234,true,true,direction_right_profit,0.024031036893637392,0.07745513635466417
2021-03-05,2021-03-08,-1.0,1,0.03990912360620524,2021-04-20,4.074859225513753e-10,0.0,-1,-0.892766939827286,-0.11970120397535572,regime_shift,medium,true,0.16405405405405404,1,0.16405405402255224,false,true,direction_right_profit,-0.004978808702586712,0.044887932308791956
2021-03-08,2021-04-01,1.0,18,0.09154618316735696,2021-04-20,4.074859225513753e-10,0.0,-1,-0.892766939827286,-0.11970120397535572,regime_shift,medium,true,0.16405405405405404,1,0.16405405402255224,false,true,direction_right_profit,0.052923704898292234,0.03862247826906473
2021-04-05,2021-04-21,1.0,12,0.1637878708553362,2021-04-20,4.074859225513753e-10,0.0,-1,-0.892766939827286,-0.11970120397535572,regime_shift,medium,true,0.16405405405405404,1,0.16405405402255224,false,true,direction_right_profit,0.023895087555740435,0.13989278329959576
2021-04-22,2021-05-12,1.0,14,-0.05568479772689028,2021-07-20,0.000055291495319329975,0.0,-1,-inf,0.08515647166164536,weak_positive,medium,true,0.14375,1,0.14374136286079606,false,false,direction_wrong_loss,-0.016639425653691475,-0.0390453720731988
2021-05-13,2021-06-22,1.0,27,0.09916031753097809,2021-07-20,0.000055291495319329975,0.0,-1,-inf,0.08515647166164536,weak_positive,medium,true,0.14375,1,0.14374136286079606,false,true,direction_right_profit,0.0346450252771624,0.06451529225381569
