entry_date,exit_date,direction,holding_days,trade_return,signal_date,signal_value,signal_confidence,signal_direction,contemp_corr,leading_corr,correlation_regime,signal_quality,actual_beat_consensus,actual_surprise,actual_surprise_direction,prediction_error,signal_correct,trade_direction_correct,outcome,benchmark_return,alpha_contribution
2018-07-17,2018-08-10,1.0,18,-0.0033665795270707566,2018-07-31,1.685921202750915,0.0,1,,,unknown,low,true,0.04,1,,true,false,direction_wrong_loss,0.009591139448710484,-0.01295771897578124
2018-08-13,2018-09-13,1.0,22,0.007195464177127686,2018-10-30,1.1704960957049532e-14,0.0,1,,,unknown,low,true,0.030093023255813953,1,,true,true,direction_right_profit,0.03094655459455864,-0.023751090417430953
2018-09-14,2018-10-09,1.0,17,-0.002564666250212899,2018-10-30,1.1704960957049532e-14,0.0,1,,,unknown,low,true,0.030093023255813953,1,,true,false,direction_wrong_loss,-0.0074910318135174014,0.004926365563304502
2018-10-10,2018-10-23,1.0,9,-0.07592290552682579,2018-10-30,1.1704960957049532e-14,0.0,1,,,unknown,low,true,0.030093023255813953,1,,true,false,direction_wrong_loss,-0.016852147706776566,-0.059070757820049224
2018-10-24,2018-12-07,1.0,30,0.1365796819463665,2018-10-30,1.1704960957049532e-14,0.0,1,,,unknown,low,true,0.030093023255813953,1,,true,true,direction_right_profit,-0.006596065413662089,0.14317574736002858
2018-12-10,2018-12-24,1.0,10,-0.062050182236206064,2019-02-05,-1.2030104330834454e-14,0.0,-1,1.0,,strong_positive,medium,true,0.008638132295719844,1,0.008638132295720063,false,false,direction_wrong_loss,-0.10740167362529518,0.045351491389089116
2018-12-26,2019-01-22,1.0,17,0.1632427198606694,2019-02-05,-1.2030104330834454e-14,0.0,-1,1.0,,strong_positive,medium,true,0.008638132295719844,1,0.008638132295720063,false,true,direction_right_profit,0.06775537136404641,0.09548734849662299
2019-01-22,2019-01-23,-1.0,1,0.022275225582694014,2019-02-05,-1.2030104330834454e-14,0.0,-1,1.0,,strong_positive,medium,true,0.008638132295719844,1,0.008638132295720063,false,true,direction_right_profit,0.0020926717759761626,0.02018255380671785
2019-01-24,2019-02-01,-1.0,6,-0.0531690404968761,2019-02-05,-1.2030104330834454e-14,0.0,-1,1.0,,strong_positive,medium,true,0.008638132295719844,1,0.008638132295720063,false,false,direction_wrong_loss,0.024701185575276563,-0.07787022607215266
2019-02-04,2019-02-21,-1.0,12,-0.0128483211557473,2019-02-05,-1.2030104330834454e-14,0.0,-1,1.0,,strong_positive,medium,true,0.008638132295719844,1,0.008638132295720063,false,false,direction_wrong_loss,0.020076578815764634,-0.032924899971511934
2019-02-22,2019-03-29,-1.0,25,-0.03883496548753973,2019-05-02,3.854149442103845e-12,0.0,1,1.0,-1.0000000000000004,strong_negative,medium,true,0.013096446700507615,1,0.01309644670042057,true,false,direction_wrong_loss,0.016422579251874847,-0.05525754473941458
2019-04-01,2019-04-17,-1.0,12,-0.030238436834574944,2019-05-02,3.854149442103845e-12,0.0,1,1.0,-1.0000000000000004,strong_negative,medium,true,0.013096446700507615,1,0.01309644670042057,true,false,direction_wrong_loss,0.012664993603084929,-0.04290343043765987
2019-04-17,2019-05-02,1.0,10,0.03252034481812838,2019-05-02,3.854149442103845e-12,0.0,1,1.0,-1.0000000000000004,strong_negative,medium,true,0.013096446700507615,1,0.01309644670042057,true,true,direction_right_profit,0.005976671314475546,0.02654367350365283
2019-05-03,2019-05-13,1.0,6,-0.05600124097969661,2019-07-30,-5.9712989347918e-12,0.0,-1,0.9999999999999999,-0.5000569748254747,strong_negative,medium,false,-0.04996078431372549,-1,0.04996078431364501,true,false,direction_wrong_loss,-0.04479144942948132,-0.011209791550215287
2019-05-14,2019-05-17,1.0,3,-0.055882367522364085,2019-07-30,-5.9712989347918e-12,0.0,-1,0.9999999999999999,-0.5000569748254747,strong_negative,medium,false,-0.04996078431372549,-1,0.04996078431364501,true,false,direction_wrong_loss,0.008610099297780671,-0.06449246682014476
2019-05-20,2019-07-16,1.0,39,0.17443341167562032,2019-07-30,-5.9712989347918e-12,0.0,-1,0.9999999999999999,-0.5000569748254747,strong_negative,medium,false,-0.04996078431372549,-1,0.04996078431364501,true,true,direction_right_profit,0.060883885384428904,0.11354952629119142
2019-07-16,2019-08-01,-1.0,12,0.04457117762491003,2019-07-30,-5.9712989347918e-12,0.0,-1,0.9999999999999999,-0.5000569748254747,strong_negative,medium,false,-0.04996078431372549,-1,0.04996078431364501,true,true,direction_right_profit,-0.016478517051225938,0.06104969467613597
2019-08-02,2019-08-09,-1.0,5,-0.006696130183902138,2019-10-29,-1.0107822889545816e-6,0.0,-1,0.000508240024395955,-0.3174430838504212,weak_negative,medium,false,-0.0707488986784141,-1,32.320282160930354,true,false,direction_wrong_loss,-0.0034173855684829224,-0.0032787446154192157
2019-08-12,2019-08-16,-1.0,4,0.002363413201342146,2019-10-29,-1.0107822889545816e-6,0.0,-1,0.000508240024395955,-0.3174430838504212,weak_negative,medium,false,-0.0707488986784141,-1,32.320282160930354,true,true,direction_right_profit,0.0027074828439330734,-0.0003440696425909273
2019-08-19,2019-08-30,-1.0,9,-0.000579052481062714,2019-10-29,-1.0107822889545816e-6,0.0,-1,0.000508240024395955,-0.3174430838504212,weak_negative,medium,false,-0.0707488986784141,-1,32.320282160930354,true,false,direction_wrong_loss,0.0004101295795551074,-0.0009891820606178214
2019-09-03,2019-09-06,-1.0,3,-0.06464518686071585,2019-10-29,-1.0107822889545816e-6,0.0,-1,0.000508240024395955,-0.3174430838504212,weak_negative,medium,false,-0.0707488986784141,-1,32.320282160930354,true,false,direction_wrong_loss,0.025143052607696115,-0.08978823946841197
2019-09-09,2019-10-11,-1.0,24,-0.0012201715800999047,2019-10-29,-1.0107822889545816e-6,0.0,-1,0.000508240024395955,-0.3174430838504212,weak_negative,medium,false,-0.0707488986784141,-1,32.320282160930354,true,false,direction_wrong_loss,-0.0018505189300205283,0.0006303473499206236
2019-10-14,2019-10-22,-1.0,6,-0.04662924279626446,2019-10-29,-1.0107822889545816e-6,0.0,-1,0.000508240024395955,-0.3174430838504212,weak_negative,medium,false,-0.0707488986784141,-1,32.320282160930354,true,false,direction_wrong_loss,0.010339437468471324,-0.05696868026473578
2019-10-23,2019-11-04,-1.0,8,-0.0370662027221107,2019-10-29,-1.0107822889545816e-6,0.0,-1,0.000508240024395955,-0.3174430838504212,weak_negative,medium,false,-0.0707488986784141,-1,32.320282160930354,true,false,direction_wrong_loss,0.02497622358954721,-0.062042426311657906
2019-11-05,2020-02-04,-1.0,61,0.08244372381607667,2020-02-06,-0.0005174252011901305,0.0,-1,0.9999897432427953,1.0000026850598043,regime_shift,medium,false,-0.06208955223880597,-1,31.276524280296197,true,true,direction_right_profit,0.07702092649305525,0.005422797323021422
2020-02-05,2020-03-02,-1.0,17,0.129363037540821,2020-02-06,-0.0005174252011901305,0.0,-1,0.9999897432427953,1.0000026850598043,regime_shift,medium,false,-0.06208955223880597,-1,31.276524280296197,true,true,direction_right_profit,-0.07141156993637066,0.20077460747719167
2020-03-03,2020-03-13,-1.0,8,0.09339666157511795,2020-05-05,0.0008737093134270565,0.0,1,0.9999978507134081,0.999992360627096,strong_positive,medium,true,0.031176470588235295,1,0.013277412040196137,true,true,direction_right_profit,-0.10298414206234607,0.19638080363746402
2020-03-16,2020-03-19,-1.0,3,0.07504688627714673,2020-05-05,0.0008737093134270565,0.0,1,0.9999978507134081,0.999992360627096,strong_positive,medium,true,0.031176470588235295,1,0.013277412040196137,true,true,direction_right_profit,0.002751569079594729,0.072295317197552
2020-03-20,2020-03-24,-1.0,2,-0.06426766676739737,2020-05-05,0.0008737093134270565,0.0,1,0.9999978507134081,0.999992360627096,strong_positive,medium,true,0.031176470588235295,1,0.013277412040196137,true,false,direction_wrong_loss,0.06271847565509958,-0.12698614242249695
