entry_date,exit_date,direction,holding_days,trade_return,signal_date,signal_value,signal_confidence,signal_direction,corr_col_used,corr_value_used,correlation_regime,flipped,signal_quality,actual_beat_consensus,actual_surprise,actual_surprise_direction,prediction_error,signal_correct,trade_direction_correct,flip_helped,outcome,benchmark_return,alpha_contribution,entry_type
2023-03-15,2023-06-09,1.0,60,0.07014782881453518,2023-04-27,1.1121667235460542,0.0,1,contemp,,unknown,false,low,true,0.012448132780082987,1,,true,true,,direction_right_profit,0.0,0.07014782881453518,correlation_aware
2023-06-12,2023-07-26,1.0,30,0.07945791463719498,2023-04-27,1.1121667235460542,0.0,1,contemp,,unknown,false,low,true,0.012448132780082987,1,,true,true,,direction_right_profit,0.0,0.07945791463719498,correlation_aware
2023-07-27,2023-09-08,1.0,30,-0.05393472985894576,2023-07-27,3.7148082840082868,0.0,1,contemp,,unknown,false,low,true,0.09421487603305785,1,,true,false,,direction_wrong_loss,0.0,-0.05393472985894576,correlation_aware
2023-09-11,2023-10-23,1.0,30,-0.20288573543568544,2023-07-27,3.7148082840082868,0.0,1,contemp,,unknown,false,low,true,0.09421487603305785,1,,true,false,,direction_wrong_loss,0.0,-0.20288573543568544,correlation_aware
2023-10-24,2023-12-14,1.0,36,0.5250544155327155,2023-11-01,0.2120762187114462,0.0,1,contemp,,unknown,false,low,true,0.046511627906976744,1,0.03889563332287098,true,true,,direction_right_profit,0.0,0.5250544155327155,correlation_aware
2023-12-15,2024-01-12,1.0,18,0.07855332548717797,2023-11-01,0.2120762187114462,0.0,1,contemp,,unknown,false,low,true,0.046511627906976744,1,0.03889563332287098,true,true,,direction_right_profit,0.0,0.07855332548717797,correlation_aware
2024-01-12,2024-01-31,-1.0,12,0.011106374650855844,2024-02-27,3.0346816389151925e-13,0.35000000000000003,1,contemp,-1.0000000000000113,strong_negative,true,medium,true,0.06735243693362723,1,0.06735243693362203,true,true,true,direction_right_profit,0.0,0.011106374650855844,correlation_aware
2024-02-01,2024-03-19,-1.0,32,-0.056118138434232634,2024-02-27,3.0346816389151925e-13,0.35000000000000003,1,contemp,-1.0000000000000113,strong_negative,true,medium,true,0.06735243693362723,1,0.06735243693362203,true,false,false,direction_wrong_loss,0.0,-0.056118138434232634,correlation_aware
2024-03-19,2024-04-10,1.0,15,0.043347944654733794,2024-05-01,0.2459999557592101,0.0,1,contemp,0.6726189666565001,regime_shift,false,medium,true,0.06887449004079674,1,0.0662545763019389,true,true,,direction_right_profit,0.0,0.043347944654733794,correlation_aware
2024-04-11,2024-06-13,1.0,44,0.19054763513808393,2024-05-01,0.2459999557592101,0.0,1,contemp,0.6726189666565001,regime_shift,false,medium,true,0.06887449004079674,1,0.0662545763019389,true,true,,direction_right_profit,0.0,0.19054763513808393,correlation_aware
2024-06-14,2024-07-30,1.0,30,-0.00807342625163987,2024-05-01,0.2459999557592101,0.0,1,contemp,0.6726189666565001,regime_shift,false,medium,true,0.06887449004079674,1,0.0662545763019389,true,false,,direction_wrong_loss,0.0,-0.00807342625163987,correlation_aware
2024-07-31,2024-09-13,1.0,31,0.2809539008412456,2024-08-01,0.0047215549940428396,0.45,1,contemp,0.7614825458856246,strong_positive,false,medium,true,0.06063618290258449,1,0.06059380918192079,true,true,,direction_right_profit,0.0,0.2809539008412456,correlation_aware
2024-09-16,2024-12-10,1.0,60,0.1119648804044222,2024-10-28,0.00982743171430905,0.0,1,contemp,0.9982863847426804,strong_positive,false,medium,true,0.09553303303303304,1,0.095724716983065,true,true,,direction_right_profit,0.0,0.1119648804044222,correlation_aware
2024-12-11,2025-01-10,1.0,19,-0.041496546859099315,2024-10-28,0.00982743171430905,0.0,1,contemp,0.9982863847426804,strong_positive,false,medium,true,0.09553303303303304,1,0.095724716983065,true,false,,direction_wrong_loss,0.0,-0.041496546859099315,correlation_aware
2025-01-10,2025-01-28,-1.0,11,0.16119746972904803,2025-02-25,1.444321588974452e-6,0.0,1,contemp,-0.5592678416567154,regime_shift,true,medium,true,0.024009603841536616,1,0.02400963111944052,true,true,true,direction_right_profit,0.0,0.16119746972904803,correlation_aware
2025-01-29,2025-04-08,-1.0,48,0.33077447927157744,2025-02-25,1.444321588974452e-6,0.0,1,contemp,-0.5592678416567154,regime_shift,true,medium,true,0.024009603841536616,1,0.02400963111944052,true,true,true,direction_right_profit,0.0,0.33077447927157744,correlation_aware
2025-04-09,2025-06-06,-1.0,40,-0.15051206101506387,2025-04-24,0.019627937970891247,0.0,1,contemp,-0.3060958907568636,weak_negative,true,medium,,,0,,false,false,false,no_signal,0.0,-0.15051206101506387,correlation_aware
2025-06-09,2025-07-23,-1.0,30,0.04454341727447342,2025-04-24,0.019627937970891247,0.0,1,contemp,-0.3060958907568636,weak_negative,true,medium,,,0,,false,true,true,no_signal,0.0,0.04454341727447342,correlation_aware
2025-07-24,2025-09-05,-1.0,30,0.30627556738418193,2025-07-24,0.12290737566115809,0.0,1,contemp,-0.3125355648674136,weak_negative,true,medium,,,0,,false,true,true,no_signal,0.0,0.30627556738418193,correlation_aware
2025-09-08,2025-10-20,-1.0,30,0.10791359573067527,2025-07-24,0.12290737566115809,0.0,1,contemp,-0.3125355648674136,weak_negative,true,medium,,,0,,false,true,true,no_signal,0.0,0.10791359573067527,correlation_aware
2025-10-21,2025-12-17,-1.0,40,0.0239815607170617,2025-11-04,-0.23445593206026472,0.30000000000000004,-1,contemp,0.8899677325293126,regime_shift,false,medium,,,0,,false,true,,no_signal,0.0,0.0239815607170617,correlation_aware
2025-12-18,2026-02-06,1.0,33,-0.12190650250297985,2026-02-02,0.5732165659696589,0.0,1,contemp,0.0709620048812691,weak_positive,false,low,,,0,,false,false,,no_signal,0.0,-0.12190650250297985,correlation_aware
