entry_date,exit_date,direction,holding_days,trade_return,signal_date,signal_value,signal_confidence,signal_direction,corr_col_used,corr_value_used,correlation_regime,flipped,signal_quality,actual_beat_consensus,actual_surprise,actual_surprise_direction,prediction_error,signal_correct,trade_direction_correct,flip_helped,outcome,benchmark_return,alpha_contribution,entry_type
2016-07-21,2016-08-19,1.0,21,0.08375019320854848,2016-08-18,,,0,,,unknown,false,no_data,,,0,,false,true,,no_signal,0.010495981317774516,0.07325421189077397,momentum
2016-08-22,2016-09-12,1.0,14,-0.034194928940425084,2016-12-08,,,0,,,unknown,false,no_data,,,0,,false,false,,no_signal,-0.010021652548954707,-0.024173276391470377,momentum
2016-09-13,2016-11-14,1.0,44,0.10653270192593434,2016-12-08,,,0,,,unknown,false,no_data,,,0,,false,true,,no_signal,0.02088854382029881,0.08564415810563553,momentum
2016-11-15,2016-12-08,1.0,16,0.10265198480929705,2016-12-08,,,0,,,unknown,false,no_data,,,0,,false,true,,no_signal,0.03147362343965132,0.07117836136964573,momentum
2016-12-09,2017-01-25,1.0,30,0.0606507370654501,2017-02-23,,,0,,,unknown,false,no_data,,,0,,false,true,,no_signal,0.019483018546277098,0.041167718519173,momentum
2017-04-27,2017-06-16,1.0,35,0.10249759670513603,2017-05-25,,,0,,,unknown,false,no_data,,,0,,false,true,,no_signal,0.021891242870329064,0.08060635383480697,momentum
2017-06-19,2017-06-29,1.0,8,-0.0514425196734698,2017-08-24,,,0,,,unknown,false,no_data,,,0,,false,false,,no_signal,-0.01352894880690203,-0.03791357086656777,momentum
2017-06-30,2017-07-27,1.0,18,0.023380194362862206,2017-08-24,,,0,,,unknown,false,no_data,,,0,,false,true,,no_signal,0.02233246749307294,0.0010477268697892672,momentum
2017-07-27,2017-08-24,-1.0,20,0.11140914899974352,2017-08-24,,,0,,,unknown,false,no_data,,,0,,false,true,,no_signal,-0.012985277116924876,0.1243944261166684,momentum
2017-08-25,2017-11-08,-1.0,52,-0.024481565791963478,2017-12-07,,,0,,,unknown,false,no_data,false,-0.0011651676206050694,-1,,false,false,,direction_wrong_loss,0.0647525809886591,-0.08923414678062258,momentum
2017-11-08,2017-11-29,1.0,14,0.02463412784154384,2017-12-07,,,0,,,unknown,false,no_data,false,-0.0011651676206050694,-1,,false,true,,direction_right_profit,0.013893688751728916,0.010740439089814924,momentum
