entry_date,exit_date,direction,holding_days,trade_return,signal_date,signal_value,signal_confidence,signal_direction,corr_col_used,corr_value_used,correlation_regime,flipped,signal_quality,actual_beat_consensus,actual_surprise,actual_surprise_direction,prediction_error,signal_correct,trade_direction_correct,flip_helped,outcome,benchmark_return,alpha_contribution,entry_type
2016-10-26,2017-02-07,1.0,70,0.26260624809258437,2016-10-26,,,0,,,unknown,false,no_data,,,0,,false,true,,no_signal,0.0,0.26260624809258437,momentum
2017-04-28,2017-08-18,1.0,78,0.045301991644703055,2017-04-28,,,0,,,unknown,false,no_data,,,0,,false,true,,no_signal,0.0,0.045301991644703055,momentum
2017-08-21,2017-10-31,1.0,50,0.022059875990336986,2017-10-31,,,0,,,unknown,false,no_data,,,0,,false,true,,no_signal,0.0,0.022059875990336986,momentum
2017-10-31,2017-11-09,-1.0,7,0.01779215954833313,2017-10-31,,,0,,,unknown,false,no_data,,,0,,false,true,,no_signal,0.0,0.01779215954833313,momentum
2017-11-10,2017-11-29,-1.0,12,-0.04527060751769296,2018-02-06,,,0,,,unknown,false,no_data,true,0.057489539748953974,1,,false,false,,direction_wrong_loss,0.0,-0.04527060751769296,momentum
2017-11-30,2018-05-08,-1.0,108,0.1076742503702689,2018-02-06,,,0,,,unknown,false,no_data,true,0.057489539748953974,1,,false,true,,direction_right_profit,0.0,0.1076742503702689,momentum
2018-05-09,2018-05-21,-1.0,8,-0.07500406085972888,2018-07-31,1.685921202750915,,1,,,unknown,false,no_data,true,0.04,1,,true,false,,direction_wrong_loss,0.0,-0.07500406085972888,momentum
2018-05-22,2018-07-31,-1.0,48,0.060244623570872236,2018-07-31,1.685921202750915,,1,,,unknown,false,no_data,true,0.04,1,,true,true,,direction_right_profit,0.0,0.060244623570872236,momentum
2018-08-01,2018-08-13,1.0,8,-0.04984570522983223,2018-10-30,1.1704960957049532e-14,,1,,,unknown,false,no_data,true,0.030093023255813953,1,,true,false,,direction_wrong_loss,0.0,-0.04984570522983223,momentum
2018-08-14,2018-10-11,1.0,41,-0.03946683602452361,2018-10-30,1.1704960957049532e-14,,1,,,unknown,false,no_data,true,0.030093023255813953,1,,true,false,,direction_wrong_loss,0.0,-0.03946683602452361,momentum
2018-10-12,2018-10-23,1.0,7,-0.051929245296014725,2018-10-30,1.1704960957049532e-14,,1,,,unknown,false,no_data,true,0.030093023255813953,1,,true,false,,direction_wrong_loss,0.0,-0.051929245296014725,momentum
2018-10-30,2018-12-06,-1.0,25,-0.07761867884646545,2018-10-30,1.1704960957049532e-14,,1,,,unknown,false,no_data,true,0.030093023255813953,1,,true,false,,direction_wrong_loss,0.0,-0.07761867884646545,momentum
2018-12-07,2019-01-04,-1.0,18,-0.013918553849025406,2019-02-05,-1.2030104330834454e-14,,-1,,,unknown,false,no_data,true,0.008638132295719844,1,0.008638132295720063,false,false,,direction_wrong_loss,0.0,-0.013918553849025406,momentum
2019-01-07,2019-01-18,-1.0,9,-0.08792871885025155,2019-02-05,-1.2030104330834454e-14,,-1,,,unknown,false,no_data,true,0.008638132295719844,1,0.008638132295720063,false,false,,direction_wrong_loss,0.0,-0.08792871885025155,momentum
2019-05-02,2019-05-17,1.0,11,-0.09831781495989156,2019-05-02,3.854149442103845e-12,,1,,,unknown,false,no_data,true,0.013096446700507615,1,0.01309644670042057,true,false,,direction_wrong_loss,0.0,-0.09831781495989156,momentum
2019-05-20,2019-07-30,1.0,49,0.21346481224904856,2019-07-30,-5.9712989347918e-12,,-1,,,unknown,false,no_data,false,-0.04996078431372549,-1,0.04996078431364501,true,true,,direction_right_profit,0.0,0.21346481224904856,momentum
2020-02-06,2020-03-13,-1.0,25,0.19729594265530825,2020-02-06,-0.0005174252011901305,,-1,,,unknown,false,no_data,false,-0.06208955223880597,-1,31.276524280296197,true,true,,direction_right_profit,0.0,0.19729594265530825,momentum
2020-03-16,2020-03-18,-1.0,2,0.2293100201937972,2020-05-05,0.0008737093134270565,,1,,,unknown,false,no_data,true,0.031176470588235295,1,0.013277412040196137,true,true,,direction_right_profit,0.0,0.2293100201937972,momentum
2020-03-19,2020-03-20,-1.0,1,0.09172874714297052,2020-05-05,0.0008737093134270565,,1,,,unknown,false,no_data,true,0.031176470588235295,1,0.013277412040196137,true,true,,direction_right_profit,0.0,0.09172874714297052,momentum
2020-05-06,2020-05-13,1.0,5,-0.06041225570722608,2020-07-30,0.027371489263764814,,1,,,unknown,false,no_data,true,0.15333333333333332,1,1.8430737839105757,true,false,,direction_wrong_loss,0.0,-0.06041225570722608,momentum
2020-05-14,2020-06-11,1.0,19,0.19133130715922264,2020-07-30,0.027371489263764814,,1,,,unknown,false,no_data,true,0.15333333333333332,1,1.8430737839105757,true,true,,direction_right_profit,0.0,0.19133130715922264,momentum
2020-06-12,2020-06-22,1.0,6,-0.018286949442840483,2020-07-30,0.027371489263764814,,1,,,unknown,false,no_data,true,0.15333333333333332,1,1.8430737839105757,true,false,,direction_wrong_loss,0.0,-0.018286949442840483,momentum
2020-07-30,2020-09-21,1.0,36,0.0443840197403742,2020-07-30,0.027371489263764814,,1,,,unknown,false,no_data,true,0.15333333333333332,1,1.8430737839105757,true,true,,direction_right_profit,0.0,0.0443840197403742,momentum
2020-09-22,2020-10-29,1.0,27,0.07548769210932504,2020-11-03,-0.02947639730516396,,-1,,,unknown,false,no_data,true,0.16705607476635514,1,0.3729669980474447,false,true,,direction_right_profit,0.0,0.07548769210932504,momentum
2020-10-30,2020-11-09,1.0,6,0.162144852103149,2020-11-03,-0.02947639730516396,,-1,,,unknown,false,no_data,true,0.16705607476635514,1,0.3729669980474447,false,true,,direction_right_profit,0.0,0.162144852103149,momentum
2020-11-10,2021-01-27,1.0,52,0.15608006775271077,2021-02-04,-0.15062069600722092,,-1,,,unknown,false,no_data,true,0.09120481927710844,1,0.04082142715264535,false,true,,direction_right_profit,0.0,0.15608006775271077,momentum
2021-01-28,2021-02-04,1.0,5,0.0771146328296175,2021-02-04,-0.15062069600722092,,-1,,,unknown,false,no_data,true,0.09120481927710844,1,0.04082142715264535,false,true,,direction_right_profit,0.0,0.0771146328296175,momentum
2021-04-29,2021-05-10,-1.0,7,-0.04835452363731596,2021-04-29,-0.003978654284922834,,-1,,,unknown,false,no_data,true,0.08122727272727273,1,0.0817361850178198,false,false,,direction_wrong_loss,0.0,-0.04835452363731596,momentum
2021-05-11,2021-06-25,-1.0,32,0.10684545843844395,2021-07-29,-0.02389789531875973,,-1,,,unknown,false,no_data,true,0.04701818181818182,1,0.05295807701008204,false,true,,direction_right_profit,0.0,0.10684545843844395,momentum
2021-06-28,2021-07-29,-1.0,22,0.019057025359798252,2021-07-29,-0.02389789531875973,,-1,,,unknown,false,no_data,true,0.04701818181818182,1,0.05295807701008204,false,true,,direction_right_profit,0.0,0.019057025359798252,momentum
2022-02-08,2022-02-23,1.0,10,-0.06863817757775992,2022-02-08,0.024903001409754252,,1,,,unknown,false,no_data,true,0.034491803278688525,1,0.043083933490756954,true,false,,direction_wrong_loss,0.0,-0.06863817757775992,momentum
2022-02-24,2022-03-07,1.0,7,-0.002962188754413564,2022-05-03,0.4733656222644741,,1,,,unknown,false,no_data,true,0.0211787072243346,1,0.20196543853980922,true,false,,direction_wrong_loss,0.0,-0.002962188754413564,momentum
2022-03-08,2022-04-06,1.0,21,0.1001535146258512,2022-05-03,0.4733656222644741,,1,,,unknown,false,no_data,true,0.0211787072243346,1,0.20196543853980922,true,true,,direction_right_profit,0.0,0.1001535146258512,momentum
2022-05-03,2022-05-06,-1.0,3,0.054012530375837975,2022-05-03,0.4733656222644741,,1,,,unknown,false,no_data,true,0.0211787072243346,1,0.20196543853980922,true,true,,direction_right_profit,0.0,0.054012530375837975,momentum
2022-05-09,2022-05-17,-1.0,6,-0.04575809013905885,2022-07-28,-0.056481738636822106,,-1,,,unknown,false,no_data,false,-0.056025641025641025,-1,0.06088081701688499,true,false,,direction_wrong_loss,0.0,-0.04575809013905885,momentum
2022-05-18,2022-05-23,-1.0,3,-0.005859873852496866,2022-07-28,-0.056481738636822106,,-1,,,unknown,false,no_data,false,-0.056025641025641025,-1,0.06088081701688499,true,false,,direction_wrong_loss,0.0,-0.005859873852496866,momentum
2022-07-28,2022-07-29,1.0,1,0.05532425319260725,2022-07-28,-0.056481738636822106,,-1,,,unknown,false,no_data,false,-0.056025641025641025,-1,0.06088081701688499,true,true,,direction_right_profit,0.0,0.05532425319260725,momentum
2022-08-01,2022-09-01,1.0,23,-0.0018781690660597539,2022-11-01,0.16560571938193228,,1,,,unknown,false,no_data,false,-0.0511854103343465,-1,0.0600587895976043,false,false,,direction_wrong_loss,0.0,-0.0018781690660597539,momentum
2022-09-02,2022-09-16,1.0,9,-0.029574160411284356,2022-11-01,0.16560571938193228,,1,,,unknown,false,no_data,false,-0.0511854103343465,-1,0.0600587895976043,false,false,,direction_wrong_loss,0.0,-0.029574160411284356,momentum
2022-11-01,2023-02-07,1.0,66,0.1539719742092962,2022-11-01,0.16560571938193228,,1,,,unknown,false,no_data,false,-0.0511854103343465,-1,0.0600587895976043,false,true,,direction_right_profit,0.0,0.1539719742092962,momentum
2023-02-07,2023-03-10,-1.0,22,0.033760080345098475,2023-02-07,-0.37064697705202765,,-1,,,unknown,false,no_data,true,0.03694148936170213,1,0.06739339389367306,false,true,,direction_right_profit,0.0,0.033760080345098475,momentum
