entry_date,exit_date,direction,holding_days,trade_return,signal_date,signal_value,signal_confidence,signal_direction,corr_col_used,corr_value_used,correlation_regime,flipped,signal_quality,actual_beat_consensus,actual_surprise,actual_surprise_direction,prediction_error,signal_correct,trade_direction_correct,flip_helped,outcome,benchmark_return,alpha_contribution,entry_type
2016-07-21,2017-01-25,1.0,129,0.33821232826270653,2016-08-18,,,0,,,unknown,false,no_data,,,0,,false,true,,no_signal,0.0731471680055682,0.26506516025713833,momentum
2017-04-27,2017-07-27,1.0,63,0.08257420987484965,2017-05-25,,,0,,,unknown,false,no_data,,,0,,false,true,,no_signal,0.04109617654738229,0.041478033327467356,momentum
2017-07-27,2017-11-08,-1.0,73,0.11017043451443331,2017-08-24,,,0,,,unknown,false,no_data,,,0,,false,true,,no_signal,0.0533813659351805,0.05678906857925281,momentum
2017-11-08,2018-01-24,1.0,51,0.06988624599482995,2017-12-07,,,0,,,unknown,false,no_data,false,-0.0011651676206050694,-1,,false,true,,direction_right_profit,0.0984813818937198,-0.028595135898889845,momentum
2018-11-06,2019-04-25,1.0,115,0.2190677274874926,2018-12-06,0.956669568921702,,1,,,unknown,false,no_data,true,0.03951426368542791,1,,true,true,,direction_right_profit,0.07243923996917578,0.1466284875183168,momentum
2019-07-25,2020-02-05,1.0,134,0.15438287309669585,2019-08-22,3.7717653693819916e-10,,1,,,unknown,false,no_data,false,-0.04854225751559841,-1,0.04854225750676124,false,true,,direction_right_profit,0.12013739414645985,0.034245478950236,momentum
2020-02-05,2020-05-06,-1.0,63,0.24278811256448518,2020-03-05,0.010081406717607587,,1,,,unknown,false,no_data,false,-0.021483304221437405,-1,0.05537113518658579,false,true,,direction_right_profit,-0.1410158219359613,0.3838039345004465,momentum
2020-08-06,2020-11-17,1.0,72,0.2510909547615263,2020-09-03,-0.0004100050327799567,,-1,,,unknown,false,no_data,true,0.08536065975762425,1,0.08569833989592622,false,true,,direction_right_profit,0.08295248650509168,0.16813846825643464,momentum
2021-02-03,2021-05-05,-1.0,63,-0.2092349064774648,2021-03-04,-0.11981933207043458,,-1,,,unknown,false,no_data,true,0.03447090887545918,1,0.38616019049166944,false,false,,direction_wrong_loss,0.0923444320234943,-0.3015793385009591,momentum
2021-05-05,2022-02-02,1.0,189,-0.1555706890929841,2021-06-03,0.3724725989359298,,1,,,unknown,false,no_data,true,0.044645454545454544,1,0.3525060045850695,true,false,,direction_wrong_loss,0.11108454966886061,-0.2666552387618447,momentum
2022-02-02,2022-05-04,-1.0,63,0.13435915587850222,2022-03-03,-0.09933008389511426,,-1,,,unknown,false,no_data,false,-0.029500520291363165,-1,0.02623012923590486,true,true,,direction_right_profit,-0.058941927783425,0.19330108366192722,momentum
2022-08-04,2023-02-08,1.0,129,0.2757273827199489,2022-09-01,0.05348667724549688,,1,,,unknown,false,no_data,false,-0.016483050847457627,-1,0.012774655162851156,false,true,,direction_right_profit,0.00014551835928289236,0.275581864360666,momentum
2023-02-08,2023-05-10,-1.0,63,0.02842622537266115,2023-03-09,-0.23530411464428663,,-1,,,unknown,false,no_data,false,-0.009620689655172415,-1,0.012916115686772901,true,true,,direction_right_profit,0.009194308941706586,0.019231916430954565,momentum
2023-05-10,2023-08-09,1.0,62,-0.0407924183241134,2023-06-08,0.06499087837469421,,1,,,unknown,false,no_data,false,-0.07632413793103449,-1,0.07460189740687573,false,false,,direction_wrong_loss,0.08370059306477784,-0.12449301138889124,momentum
2023-08-09,2023-11-21,-1.0,73,0.17148682077003174,2023-09-07,-0.06758153404760672,,-1,,,unknown,false,no_data,false,-0.10596694214876033,-1,0.11305080826497126,true,true,,direction_right_profit,0.02045735115898606,0.15102946961104569,momentum
2023-11-21,2024-02-07,1.0,52,0.12579837585296305,2023-12-20,-0.13662766958464478,,-1,,,unknown,false,no_data,false,-0.03602941176470588,-1,0.067830159040666,true,true,,direction_right_profit,0.10335895833056252,0.02243941752240053,momentum
2024-05-08,2024-08-07,1.0,62,0.018740721096854207,2024-06-06,-0.07733422417516207,,-1,,,unknown,false,no_data,true,0.006716417910447761,1,0.018236805971858953,false,true,,direction_right_profit,0.006077522972223193,0.012663198124631014,momentum
2024-11-19,2025-02-05,1.0,51,0.0024479338386838023,2024-12-18,0.18752453032770797,,1,,,unknown,false,no_data,false,-0.012844036697247707,-1,0.027621797799276163,false,true,,direction_right_profit,0.027026221364090386,-0.024578287525406584,momentum
2025-05-07,2025-08-06,1.0,62,0.07680753049804823,2025-06-05,0.18213314412415246,,1,,,unknown,false,no_data,,,0,,false,true,,no_signal,0.13098219475635875,-0.05417466425831052,momentum
2025-08-06,2026-01-09,-1.0,108,-0.21005785191903148,2025-09-04,0.055320637883045296,,1,,,unknown,false,no_data,,,0,,false,false,,no_signal,0.1031493516320372,-0.3132072035510687,momentum
2026-01-09,2026-02-09,1.0,20,0.10122388992563525,2026-03-05,-6.39630605670914,,-1,,,unknown,false,no_data,,,0,,false,true,,no_signal,0.0,0.10122388992563525,momentum
